@id,@type,@lat,@lon,highway,crossing,traffic_calming,traffic_signals
12139207560,node,13.0431241,80.2796088,crossing,uncontrolled,,
12139207561,node,13.0206544,80.2695014,crossing,uncontrolled,,
12139207562,node,13.0435546,80.2796908,crossing,uncontrolled,,
12139207563,node,13.0444150,80.2798829,crossing,uncontrolled,,
12139207564,node,13.0461570,80.2801227,crossing,uncontrolled,,
12139207565,node,13.0499255,80.2806651,crossing,uncontrolled,,
12139207566,node,13.0509190,80.2808296,crossing,uncontrolled,,
12139207568,node,13.0529219,80.2811333,crossing,uncontrolled,,
12139207569,node,13.0559890,80.2817138,crossing,uncontrolled,,
12139207570,node,13.0560087,80.2818290,crossing,uncontrolled,,
12139207571,node,13.0628231,80.2831521,crossing,uncontrolled,,
12334925207,node,12.9814092,80.2432278,traffic_signals,,,
12334925218,node,12.9813089,80.2431820,traffic_signals,,,
12390427559,node,12.9918745,80.2485724,,,bump,
12390427560,node,12.9918792,80.2488830,,,bump,
12485887992,node,13.0426275,80.2359268,traffic_signals,,,
12485887993,node,13.0427516,80.2358495,traffic_signals,,,
12485887995,node,13.0427123,80.2358215,traffic_signals,,,
12549147042,node,13.0474230,80.1993694,traffic_signals,,,
12696331658,node,13.0914068,80.2857943,crossing,uncontrolled,,
12887410825,node,12.9010074,80.2278943,traffic_signals,,,
12895275712,node,12.9812969,80.2432743,traffic_signals,,,
13067792373,node,13.0078132,80.2350579,crossing,traffic_signals,,
13067792374,node,13.0079159,80.2350822,crossing,traffic_signals,,
13380542281,node,12.9918657,80.2337091,,,hump,
13380552213,node,12.9910697,80.2335907,,,hump,
13381918139,node,12.9864533,80.2351711,,,hump,
13381918140,node,12.9866630,80.2381450,,,hump,
13382797197,node,12.9901892,80.2273537,,,hump,
13382842774,node,13.0023233,80.2400399,,,hump,
13382842775,node,12.9988224,80.2393849,,,hump,
13382842776,node,12.9987957,80.2392369,,,hump,
13382842778,node,12.9932008,80.2339951,,,hump,
13382842781,node,12.9928468,80.2356076,,,hump,
13382842785,node,12.9963748,80.2384335,,,hump,
13382842786,node,12.9973657,80.2400087,crossing,uncontrolled,,
13739822710,node,13.0923900,80.2183207,traffic_signals,,,signal
13739822711,node,13.0922351,80.2183683,traffic_signals,,,signal
13739822713,node,13.0921795,80.2182138,traffic_signals,,,signal
13739822714,node,13.0923103,80.2181548,traffic_signals,,,signal
13807739488,node,13.0743746,80.1943942,traffic_signals,uncontrolled,,
