@id,@type,name,@lat,@lon,railway,station,highway,amenity,public_transport
7944685781,node,Surat Railway Station,21.2038763,72.8416751,station,subway,,,station
7944685803,node,Bharat Cancer Hospital,21.1897025,72.8796512,station,subway,,,station
7944686032,node,Central Warehouse,21.2059681,72.8482250,station,subway,,,station
7944686103,node,Performing Art Centre,21.1953202,72.7857985,station,subway,,,station
7944686191,node,Palanpur Road,21.2087435,72.7825931,station,subway,,,station
7944686216,node,Botanical Garden,21.2214427,72.7769411,station,subway,,,station
7944686305,node,Kapodra,21.2164638,72.8675472,station,subway,,,station
7944686322,node,Labheshwar Chowk,21.2094807,72.8549362,station,subway,,,station
7944686379,node,Anjana Farm,21.1852262,72.8492992,station,subway,,,station
7944686516,node,Majura Gate,21.1809637,72.8183933,station,subway,,,station
7944686517,node,LP Savani School,21.1996868,72.7828411,station,subway,,,station
7944686610,node,Badri Narayan Temple,21.1875752,72.8006090,station,subway,,,station
7944686902,node,Rupali Canal,21.1708668,72.8158508,station,subway,,,station
7944687002,node,Althan Tenament,21.1619549,72.8116873,station,subway,,,station
7944687014,node,Shri Swaminarayan Mandir Kalakunj,21.2195656,72.8768759,station,subway,,,station
7944687263,node,Nature Park,21.2268945,72.8942256,station,subway,,,station
7944687288,node,Saroli,21.1890207,72.8929830,station,subway,,,station
7944687322,node,Athwa Chopati,21.1846971,72.8079714,station,subway,,,station
7944687381,node,Magob,21.1902027,72.8685756,station,subway,,,station
8410042387,node,Udhna Junction,21.1704068,72.8511547,stop,,,,stop_position
8468073428,node,Chowk Bazar,21.1957218,72.8191985,station,subway,,,station
8468073675,node,Convention Center;કન્વેન્શન સેન્ટર,21.1220565,72.7993591,station,subway,,,station
