@id,@type,name,@lat,@lon,railway,station,highway,amenity,public_transport
564713410,node,Lucknow Charbagh,26.8305073,80.9244154,stop,,,,stop_position
564716972,node,Daliganj,26.8753418,80.9275723,station,,,,station
564718427,node,Lucknow Charbagh,26.8311583,80.9243609,station,,,,station
564718469,node,Lucknow City,26.8593065,80.9180893,station,,,,station
602511667,node,Hazratganj Chauraha,26.8473816,80.9465827,,,,,stop_position
602511669,node,Hazratganj Chauraha,26.8472227,80.9466409,,,,,stop_position
1783319261,node,Lalbagh,26.7908341,80.8701804,,,bus_stop,,
2194362044,node,Nigohan,26.5675416,81.0459214,station,,,,station
2194710817,node,Lucknow Amausi Airport,26.7774158,80.9026554,station,,,,
2196598017,node,Malhaur,26.8536826,81.0407980,station,,,,station
2198300221,node,Nishatganj,26.8706570,80.9571923,,,,,stop_position
2198300261,node,Gol Market Chauraha,26.8728374,80.9575272,,,,,stop_position
2198309508,node,Chowk,26.8675005,80.9241066,,,,,stop_position
2207518133,node,Lucknow Main Hotel ANR,26.8370396,80.9213257,,,bus_stop,,stop_position
2213444018,node,,26.8532581,80.9164529,station,,,,
2219662699,node,Mohibullapur,26.9096328,80.9395109,station,,,,station
2231837068,node,Alamnagar,26.8414971,80.8682121,stop,,,,stop_position
