@id,@lat,@lon,highway,crossing,traffic_calming
245653232,18.9143089,72.8217366,traffic_signals,,
245653329,18.9164885,72.8236255,traffic_signals,,
245653413,18.9187946,72.8255542,traffic_signals,,
245653464,18.9189023,72.8290725,traffic_signals,,
245653613,18.9210264,72.8263833,traffic_signals,,
245653633,18.9218281,72.8312042,traffic_signals,,
245653671,18.9228355,72.8294226,crossing,traffic_signals,
245653748,18.9250789,72.8323808,traffic_signals,,
245653753,18.9250909,72.8321652,traffic_signals,,
245653757,18.9252868,72.8325637,traffic_signals,,
245653771,18.9254002,72.8320205,traffic_signals,,
245653777,18.9253686,72.8325651,traffic_signals,,
245653781,18.9255033,72.8320756,traffic_signals,,
245653783,18.9255944,72.8323116,traffic_signals,,
245653820,18.9263905,72.8280343,traffic_signals,,
245653830,18.9264383,72.8270585,traffic_signals,,
245653871,18.9276036,72.8216338,traffic_signals,,
245653961,18.9296322,72.8281582,traffic_signals,,
245654041,18.9319398,72.8313121,traffic_signals,,
245654108,18.9328441,72.8279884,traffic_signals,,
245654172,18.9344956,72.8370980,traffic_signals,,
245654283,18.9353852,72.8308679,traffic_signals,,
245654359,18.9371755,72.8273702,traffic_signals,,
245654369,18.9382131,72.8379744,traffic_signals,,
245654379,18.9384934,72.8360063,traffic_signals,,
245654381,18.9384195,72.8369814,traffic_signals,,
245654386,18.9387070,72.8346296,traffic_signals,,
245654423,18.9390006,72.8271411,traffic_signals,,
245654519,18.9417592,72.8295327,traffic_signals,,
245654525,18.9425238,72.8234071,traffic_signals,traffic_signals,
245654715,18.9461914,72.8290963,traffic_signals,,
245655046,18.9506249,72.8202731,traffic_signals,,
245655214,18.9528350,72.8174525,traffic_signals,,
245655230,18.9529382,72.8340943,traffic_signals,,
245655253,18.9528756,72.8160857,traffic_signals,,
245655482,18.9555979,72.8080324,traffic_signals,,
245655580,18.9557585,72.8160315,traffic_signals,,
245655702,18.9567557,72.8156243,traffic_signals,,
245655710,18.9556745,72.8124464,traffic_signals,,
245655752,18.9560003,72.8101009,traffic_signals,,
245655758,18.9571181,72.8165781,traffic_signals,,
245655771,18.9561362,72.8101014,traffic_signals,,
245655778,18.9573515,72.8196988,traffic_signals,,
245655876,18.9581141,72.8108785,traffic_signals,,
245655908,18.9572837,72.8426750,traffic_signals,,
245655932,18.9581654,72.8262992,traffic_signals,,
245656062,18.9590811,72.8100009,traffic_signals,,
245656173,18.9600451,72.8438487,traffic_signals,,
245656236,18.9602543,72.8093228,traffic_signals,,
245656245,18.9601312,72.8432445,traffic_signals,,
245656387,18.9619578,72.8175706,traffic_signals,,
245656408,18.9619386,72.8199525,traffic_signals,,
245656627,18.9638065,72.8182871,traffic_signals,,
245656633,18.9635458,72.8440048,traffic_signals,,
245656712,18.9647078,72.8050804,traffic_signals,,
245656730,18.9646830,72.8043461,traffic_signals,,
245656894,18.9658338,72.8190638,traffic_signals,,
245656914,18.9659438,72.8188980,traffic_signals,,
245656964,18.9656253,72.8323878,traffic_signals,,
245657049,18.9670670,72.8287484,traffic_signals,,
245657073,18.9676185,72.8141550,traffic_signals,,
245657095,18.9676275,72.8264423,traffic_signals,,
245657099,18.9675964,72.8448414,traffic_signals,,
245657123,18.9672720,72.8034107,traffic_signals,,
245657186,18.9687780,72.8207159,traffic_signals,,
245657229,18.9687194,72.8407148,traffic_signals,,
245657244,18.9692596,72.8151840,traffic_signals,,
245657245,18.9692408,72.8154416,traffic_signals,,
245657418,18.9713271,72.8322813,traffic_signals,,
245657482,18.9723237,72.8148617,traffic_signals,,
245657519,18.9719442,72.8218675,traffic_signals,,
245657635,18.9740833,72.8337302,traffic_signals,,
245657643,18.9741628,72.8091223,traffic_signals,,
245657656,18.9742992,72.8320527,traffic_signals,,
245657669,18.9751557,72.8064571,traffic_signals,,
245657747,18.9754633,72.8337127,traffic_signals,,
245658105,18.9794372,72.8187804,traffic_signals,,
245658183,18.9806439,72.8267945,traffic_signals,,
245658184,18.9807145,72.8270130,traffic_signals,,
245658185,18.9805400,72.8343741,traffic_signals,,
245658218,18.9809360,72.8263865,traffic_signals,,
245658275,18.9813715,72.8265962,traffic_signals,,
245658276,18.9813990,72.8268848,traffic_signals,,
245658309,18.9816605,72.8347255,traffic_signals,,
245658338,18.9824892,72.8237987,traffic_signals,,
245658378,18.9839822,72.8353865,traffic_signals,,
245658427,18.9853224,72.8421058,traffic_signals,,
245658557,18.9884696,72.8359055,traffic_signals,,
245658642,18.9901388,72.8139364,traffic_signals,,
245658701,18.9908245,72.8357442,traffic_signals,,
245658865,18.9936513,72.8146566,traffic_signals,,
245658976,18.9954109,72.8365443,traffic_signals,,
245659166,18.9976522,72.8374053,traffic_signals,,
245659173,19.0000990,72.8553463,traffic_signals,,
245659198,18.9982012,72.8273935,traffic_signals,,
245659363,19.0005127,72.8537178,traffic_signals,,
245659483,19.0012966,72.8156582,traffic_signals,,
245659569,19.0032753,72.8387313,traffic_signals,,
245659680,19.0048331,72.8539461,traffic_signals,,
245659759,19.0054639,72.8396166,traffic_signals,,
245659862,19.0062130,72.8215129,traffic_signals,,
245659891,19.0062659,72.8182504,traffic_signals,,
245660066,19.0093083,72.8332775,traffic_signals,,
245660069,19.0095545,72.8418546,traffic_signals,,
245660115,19.0104558,72.8424216,traffic_signals,,
245660192,19.0111453,72.8319758,traffic_signals,,
245660237,19.0120149,72.8435421,traffic_signals,,
245660316,19.0126874,72.8492446,traffic_signals,,
245660329,19.0128856,72.8239256,traffic_signals,traffic_signals,
245660365,19.0132009,72.8238738,traffic_signals,traffic_signals,
245660381,19.0133383,72.8336388,traffic_signals,,
245660549,19.0153528,72.8274206,traffic_signals,traffic_signals,
245660595,19.0160062,72.8348437,traffic_signals,,
245660664,19.0164871,72.8292141,traffic_signals,,
245660696,19.0168673,72.8586486,traffic_signals,,
245660802,19.0178862,72.8687598,traffic_signals,,
245660921,19.0185126,72.8358940,traffic_signals,,
245661134,19.0203509,72.8411580,traffic_signals,,
245661288,19.0221655,72.8508854,traffic_signals,,
245661595,19.0251444,72.8456289,traffic_signals,,
245661730,19.0263695,72.8551039,traffic_signals,,
245661837,19.0270808,72.8548364,traffic_signals,,
245661908,19.0274230,72.8552453,traffic_signals,,
245661918,19.0285586,72.8413672,traffic_signals,,
245662037,19.0292750,72.8572359,traffic_signals,,
245662066,19.0298187,72.8381662,traffic_signals,,
245662168,19.0302829,72.8384121,traffic_signals,,
245662295,19.0315329,72.8420022,traffic_signals,,
245662337,19.0323075,72.8386000,traffic_signals,,
245662605,19.0350975,72.8597535,traffic_signals,,
245662646,19.0354004,72.8423137,traffic_signals,,
245662648,19.0346471,72.8598767,traffic_signals,,
245662886,19.0379934,72.8537523,traffic_signals,,
245663089,19.0396325,72.8619699,traffic_signals,,
245663409,19.0428199,72.8400528,traffic_signals,,
245663569,19.0433885,72.8452286,traffic_signals,,
245663666,19.0444178,72.8644135,traffic_signals,,
245663765,19.0455324,72.9140531,traffic_signals,,
245663814,19.0457935,72.8424153,traffic_signals,,
245663848,19.0468098,72.8518556,traffic_signals,,
245663894,19.0462973,72.9089703,traffic_signals,,
245663959,19.0466011,72.8628118,traffic_signals,,
245664037,19.0475207,72.8607182,traffic_signals,,
245664057,19.0481672,72.8563380,traffic_signals,,
245664662,19.0521144,72.9005288,traffic_signals,,
245664667,19.0509505,72.8382139,traffic_signals,,
245664830,19.0537309,72.8467126,traffic_signals,,
245664866,19.0533102,72.8823963,traffic_signals,,
245664869,19.0539471,72.8893813,traffic_signals,,
245664905,19.0539841,72.8946942,traffic_signals,,
245665060,19.0549396,72.9109894,traffic_signals,,
245665147,19.0589758,72.8645378,traffic_signals,,
245665354,19.0569040,72.8872739,traffic_signals,,
245665679,19.0587817,72.8858965,traffic_signals,,
245666164,19.0620200,72.8834352,traffic_signals,,
245666475,19.0630091,72.9149519,traffic_signals,,
245666966,19.0671608,72.8653978,traffic_signals,,
245667153,19.0677349,72.8372101,traffic_signals,,
245667457,19.0713700,72.8373301,traffic_signals,,
245667684,19.0735707,72.8301892,traffic_signals,,
245667692,19.0735183,72.9028377,traffic_signals,,
245667874,19.0753664,72.8341331,traffic_signals,,
245668003,19.0758789,72.8773593,traffic_signals,,
245668015,19.0778032,72.8625431,traffic_signals,,
245668221,19.0785504,72.8343203,traffic_signals,,
245668398,19.0804720,72.8466836,traffic_signals,,
245668399,19.0803082,72.8470698,traffic_signals,,
245668408,19.0807789,72.8430525,traffic_signals,,
245668466,19.0811417,72.8378659,traffic_signals,,
245668480,19.0806588,72.8524866,traffic_signals,,
245668494,19.0817628,72.8344196,traffic_signals,,
245668515,19.0796532,72.8803239,traffic_signals,,
245668764,19.0841253,72.8379677,traffic_signals,,
245668776,19.0845189,72.8345287,traffic_signals,,
245668828,19.0848472,72.8322352,traffic_signals,,
245669231,19.0897215,72.8382367,traffic_signals,,
245670576,19.1030104,72.8885372,traffic_signals,,
245670600,19.1035233,72.8556586,,,bump
245671055,19.1076910,72.8586488,traffic_signals,,
245671328,19.1091378,72.8539346,traffic_signals,,
245671354,19.1093164,72.8760620,traffic_signals,,
245671694,19.1123024,72.8885317,traffic_signals,,
245672659,19.1163671,72.8438487,traffic_signals,,
245673439,19.1239859,72.9126221,traffic_signals,,
245673500,19.1249416,72.9165857,traffic_signals,,
245673698,19.1248579,72.9326729,traffic_signals,,
245673708,19.1262439,72.8936795,traffic_signals,,
245675050,19.1350342,72.8320615,traffic_signals,,
245675162,19.1417194,72.8291695,traffic_signals,,
245675163,19.1365828,72.8318871,traffic_signals,,
245675627,19.1419575,72.8314644,traffic_signals,,
245675997,19.1458947,72.8311388,traffic_signals,,
245676028,19.1462297,72.8366277,traffic_signals,,
245677558,19.1630974,72.8393421,traffic_signals,,
245677658,19.1634725,72.8348764,traffic_signals,,
245678558,19.1737322,72.8367239,traffic_signals,,
245678584,19.1738331,72.8408254,traffic_signals,,
245678918,19.1797441,72.8366303,traffic_signals,,
245679943,19.1957488,72.8338159,traffic_signals,,
245679988,19.1962984,72.8274238,traffic_signals,,
245680777,19.2076007,72.8291819,traffic_signals,,
245681962,19.2285504,72.8478778,traffic_signals,,
245681971,19.2286493,72.8559711,traffic_signals,,
245681989,19.2291928,72.8441807,traffic_signals,,
245682021,19.2303545,72.8441868,traffic_signals,,
245682025,19.2312250,72.8576832,traffic_signals,,
245682042,19.2305362,72.8476178,traffic_signals,,
245682435,19.2396730,72.8427042,traffic_signals,,
245682679,19.2451201,72.8453636,traffic_signals,,
245682714,19.2460401,72.8611007,traffic_signals,,
245683097,19.2575191,72.8651288,traffic_signals,,
245683104,19.2576584,72.8644435,traffic_signals,,
276775161,19.0196050,72.8563068,traffic_signals,,
296353470,19.0062150,72.8216835,traffic_signals,,
296353488,19.0105372,72.8205300,traffic_signals,,
296354499,19.1013871,72.8393975,traffic_signals,,
296362019,19.0594751,72.8368255,traffic_signals,,
296849097,19.1080892,72.8403347,traffic_signals,,
296851160,19.1264693,72.8397522,traffic_signals,,
296853248,19.1275858,72.8471146,traffic_signals,,
296853793,19.0606458,72.8585698,traffic_signals,,
296853816,19.0651727,72.8621953,traffic_signals,,
296857791,19.0710084,72.8723000,traffic_signals,,
296857806,19.0624565,72.8595787,traffic_signals,,
296857831,19.0604963,72.8586336,traffic_signals,,
296857847,19.0527187,72.8474797,traffic_signals,,
317156842,18.9260131,72.8318338,traffic_signals,,
344582458,19.1389629,72.8709460,traffic_signals,,
346633203,19.0559724,72.8340668,traffic_signals,,
346633216,19.0547848,72.8267820,traffic_signals,,
346640942,19.0537443,72.8297316,,,hump
346644272,19.0508173,72.8297972,traffic_signals,,
347106948,19.0547186,72.8254147,traffic_signals,,
347115324,19.0594485,72.8323367,traffic_signals,,
347149014,19.0564811,72.8367832,traffic_signals,,
347169720,19.0629494,72.8251868,,,bump
347176149,19.0636709,72.8350108,traffic_signals,,
347194070,19.0678656,72.8334812,traffic_signals,,
347197290,19.0629554,72.8264927,mini_roundabout,,island
348120084,19.0922716,72.8281712,traffic_signals,,
355842984,18.9498324,72.8345926,traffic_signals,,
355843002,18.9467645,72.8337151,traffic_signals,,
414595057,19.1968955,72.9714462,traffic_signals,,
414726599,19.1989270,72.9797025,traffic_signals,,
414731700,19.2172630,72.9783899,traffic_signals,,
444753540,18.9982518,72.8270408,traffic_signals,,
456025866,18.9641537,72.8074612,traffic_signals,,
456241820,18.9641897,72.8076649,traffic_signals,,
458989543,18.9570846,72.7997545,traffic_signals,,
459045191,18.9874197,72.8139040,traffic_signals,,
459045210,18.9817209,72.8142542,traffic_signals,,
459148572,18.9934603,72.8147938,traffic_signals,,
459496099,18.9614817,72.8016220,traffic_signals,,
460941437,18.9636827,72.8098524,traffic_signals,,
460941612,18.9660971,72.8132120,traffic_signals,,
461490081,18.9423307,72.8261215,traffic_signals,,
461822669,18.9779406,72.8113467,traffic_signals,,
461822720,18.9764323,72.8090700,traffic_signals,,
461843964,18.9740491,72.8092280,traffic_signals,,
461853949,18.9761047,72.8089418,traffic_signals,,
461853964,18.9764871,72.8087429,traffic_signals,,
462261958,19.0152581,72.8194756,traffic_signals,,
463610593,18.9636375,72.8099909,traffic_signals,,
470146183,19.0964588,72.8531244,traffic_signals,,
471043380,18.9986118,72.8174661,traffic_signals,,
471554800,19.0699352,72.8372739,traffic_signals,,
471566319,19.0653929,72.8343413,traffic_signals,,
471941466,18.9981802,72.8275473,traffic_signals,,
471942852,19.0091918,72.8334559,traffic_signals,,
471955208,18.9562041,72.8139259,traffic_signals,,
471972442,18.9564113,72.8162882,traffic_signals,,
473084113,18.9289139,72.8230904,traffic_signals,,
474706650,18.9351518,72.8308331,traffic_signals,,
475706109,19.0153744,72.8174828,traffic_signals,,
477237025,18.9570113,72.8102864,traffic_signals,,
485953822,18.9442104,72.8292737,traffic_signals,,
485963350,18.9385851,72.8303190,traffic_signals,,
485977586,18.9258869,72.8297710,traffic_signals,,
486004004,18.9271457,72.8259816,traffic_signals,,
486024085,18.9329676,72.8280381,traffic_signals,,
486040864,18.9282810,72.8314561,traffic_signals,,
486059698,18.9143879,72.8216562,traffic_signals,,
486385346,18.9529405,72.8161715,traffic_signals,,
486390417,18.9427892,72.8234608,traffic_signals,traffic_signals,
486415686,18.9557658,72.8126090,traffic_signals,,
489553772,18.9439074,72.8293104,traffic_signals,,
489586507,18.9432554,72.8290966,traffic_signals,,
489593886,18.9432197,72.8287185,traffic_signals,,
489646229,18.9553380,72.8080869,traffic_signals,,
489748017,18.9901979,72.8140496,traffic_signals,,
489793165,18.9582005,72.8318274,traffic_signals,,
493925065,19.0266746,72.8548297,traffic_signals,,
493966574,18.9686423,72.8405742,traffic_signals,,
493966589,18.9688701,72.8406271,traffic_signals,,
528644374,18.9267074,72.8269694,traffic_signals,,
528743522,18.9325843,72.8300096,traffic_signals,,
528785934,19.0457367,72.9092659,traffic_signals,,
528785949,19.0457295,72.9090118,traffic_signals,,
528859604,19.0179711,72.8687858,traffic_signals,,
529918718,18.9787273,72.8153988,traffic_signals,,
536726906,19.0181088,72.8475601,traffic_signals,,
564738600,19.2814793,72.8583559,traffic_signals,,
564738608,19.2833420,72.8634521,traffic_signals,,
564738616,19.2855995,72.8691657,traffic_signals,,
564740607,19.2783808,72.8791126,traffic_signals,,
564764420,19.2926572,72.8611636,traffic_signals,,
587976149,19.0163138,72.8464754,traffic_signals,,
587976199,19.0147788,72.8453404,traffic_signals,,
588620180,19.0955298,72.8528210,traffic_signals,,
590605977,19.2307311,72.8567330,traffic_signals,,
593054870,19.0956559,72.8524506,traffic_signals,,
593054872,19.0965425,72.8527815,traffic_signals,,
618682503,18.9589844,72.8099159,traffic_signals,,
618682506,18.9602016,72.8092339,traffic_signals,,
619128792,19.1637908,72.9376311,traffic_signals,,
619130306,19.1786815,72.9449955,traffic_signals,,
619143471,19.2210939,72.9891879,traffic_signals,,
619166256,19.2313948,72.8631204,traffic_signals,,
619169805,19.2139048,72.8512306,traffic_signals,,
619169811,19.2231787,72.8538068,traffic_signals,,
619169980,19.2203768,72.8477800,traffic_signals,,
619183876,19.1757511,72.8675476,traffic_signals,,
619185664,19.1725754,72.8540633,traffic_signals,,
619185674,19.1735225,72.8450789,traffic_signals,,
619199656,19.1023916,72.9200375,traffic_signals,,
619227661,19.0507277,72.8383369,traffic_signals,,
619309790,19.0849504,72.8861203,traffic_signals,,
619309806,19.0777367,72.8788698,traffic_signals,,
619309810,19.0707176,72.8754828,traffic_signals,,
619980920,18.9727253,72.8221848,traffic_signals,,
620011492,19.0874382,72.9025709,traffic_signals,,
620382315,18.9655880,72.8324833,traffic_signals,,
620382323,18.9600561,72.8316437,traffic_signals,,
620382693,18.9681186,72.8326836,traffic_signals,,
620393213,18.9571825,72.8320633,traffic_signals,,
620393234,18.9546137,72.8328753,traffic_signals,,
621244019,19.1388631,72.8631925,traffic_signals,,
621284871,19.1438767,72.8427483,traffic_signals,,
621284872,19.1419229,72.8431004,traffic_signals,,
621287161,19.1593533,72.8459281,traffic_signals,,
621287166,19.1494413,72.8431598,traffic_signals,,
621287167,19.1459099,72.8428919,traffic_signals,,
621287605,19.1662341,72.8456344,traffic_signals,,
622042582,19.0743754,72.8604812,traffic_signals,,
622060411,19.0790473,72.8757088,traffic_signals,,
622060462,19.0785665,72.8767188,traffic_signals,,
623037777,19.1117718,72.8586651,traffic_signals,,
623038364,19.1138569,72.8530508,traffic_signals,,
623040010,19.1147757,72.8600696,traffic_signals,,
623040192,19.1178639,72.8684851,traffic_signals,,
623040889,19.1160475,72.8299538,traffic_signals,,
623217288,19.1172151,72.8297958,traffic_signals,,
623223512,19.1024425,72.8369214,traffic_signals,,
623881375,19.1190187,72.8509197,traffic_signals,,
627835035,19.1914180,72.8469568,traffic_signals,,
627835037,19.1982588,72.8480943,traffic_signals,,
627836085,19.1928365,72.8415087,traffic_signals,,
627838051,19.2040547,72.8496837,traffic_signals,,
628597982,19.2150014,72.8383175,traffic_signals,,
628597986,19.2152861,72.8285629,traffic_signals,,
629017418,19.2087837,72.8222369,crossing,traffic_signals,
629021717,19.2072444,72.8349583,traffic_signals,,
629023678,19.2548584,72.8578916,traffic_signals,,
630298099,19.1250783,72.8648680,traffic_signals,,
630678284,19.1731522,72.9619386,traffic_signals,,
630689984,19.1517807,72.9375347,traffic_signals,,
630699810,19.1682073,72.9610442,traffic_signals,,
631473301,19.0365403,72.8606442,traffic_signals,,
631476243,19.0332804,72.8788292,traffic_signals,,
631480519,19.0172598,72.8649281,traffic_signals,,
631480564,19.0183959,72.8637398,traffic_signals,,
631480567,19.0173565,72.8650815,traffic_signals,,
631487133,19.0374469,72.8651690,traffic_signals,,
631494016,19.0427538,72.8634830,traffic_signals,,
631494019,19.0420987,72.8637735,traffic_signals,,
631494021,19.0423405,72.8634487,traffic_signals,,
631494036,19.0427853,72.8642042,traffic_signals,,
631494038,19.0421849,72.8641383,traffic_signals,,
631507992,19.0690865,72.8684997,traffic_signals,,
631507993,19.0692212,72.8684050,traffic_signals,,
631525438,19.0672793,72.8652769,traffic_signals,,
631525441,19.0711547,72.8722123,traffic_signals,,
631537700,19.0262395,72.8362032,traffic_signals,,
632299700,19.0455063,72.8932657,traffic_signals,,
632313012,19.0507622,72.8938663,traffic_signals,,
648865086,19.2798949,72.8770457,traffic_signals,,
652613466,19.0954385,72.8527865,traffic_signals,,
674869953,19.0428643,72.8401526,traffic_signals,,
693442135,18.9698166,72.9548583,,,island
701118317,18.9894183,72.8344486,traffic_signals,,
768595237,18.9825464,72.8237143,traffic_signals,,
768595239,18.9825562,72.8238466,traffic_signals,,
768599586,19.0014018,72.8156421,traffic_signals,,
768599593,18.9935691,72.8146112,traffic_signals,,
768651100,19.0063128,72.8181325,traffic_signals,,
769028538,19.1726937,72.8520720,traffic_signals,,
769037775,19.1705300,72.8355303,traffic_signals,,
810349108,19.1027613,72.8662246,traffic_signals,,
858671995,18.9529050,72.8339566,traffic_signals,,
858938668,18.9497746,72.8347788,traffic_signals,,
861155655,18.9582250,72.8320457,traffic_signals,,
861190726,18.9546932,72.8329974,traffic_signals,,
861190736,18.9575702,72.8321094,traffic_signals,,
861209935,18.9664382,72.8303042,traffic_signals,,
864905398,19.1071548,72.8368189,traffic_signals,,
864905412,19.1125913,72.8371726,traffic_signals,,
864964221,19.1161558,72.8299468,traffic_signals,,
864964227,19.1158898,72.8343163,traffic_signals,,
864964232,19.1142051,72.8365340,traffic_signals,,
864964235,19.1126431,72.8372756,traffic_signals,,
865054565,19.1162766,72.8402631,traffic_signals,,
866726930,19.1071647,72.8299838,traffic_signals,,
866806755,19.1016153,72.8392759,traffic_signals,,
866807200,19.1084247,72.8370426,traffic_signals,,
866807202,19.1071060,72.8369310,traffic_signals,,
866807207,19.1025672,72.8369240,traffic_signals,,
866807384,19.1048737,72.8270862,traffic_signals,,
866807391,19.1042176,72.8297391,traffic_signals,,
866807402,19.1025891,72.8368310,traffic_signals,,
866835029,19.1160489,72.8298490,traffic_signals,,
866835090,19.1071725,72.8298726,traffic_signals,,
866839667,19.1049488,72.8266975,traffic_signals,,
867276784,19.1251820,72.8247292,,,bump
867276793,19.1239630,72.8238649,traffic_signals,,
884244629,19.1401847,72.8261941,traffic_signals,,
884364447,19.1326801,72.8256449,traffic_signals,,
884364577,19.1418154,72.8314730,traffic_signals,,
884379396,19.1350544,72.8321499,traffic_signals,,
884379407,19.1419546,72.8315814,traffic_signals,,
884429971,19.1459047,72.8312246,traffic_signals,,
884429983,19.1457997,72.8311463,traffic_signals,,
884429984,19.1458039,72.8312304,traffic_signals,,
884429986,19.1460944,72.8352283,traffic_signals,,
884429992,19.1462419,72.8367144,traffic_signals,,
884430002,19.1489926,72.8363034,traffic_signals,,
884430084,19.1463304,72.8366022,traffic_signals,,
884430122,19.1462063,72.8352318,traffic_signals,,
884430163,19.1418171,72.8315892,traffic_signals,,
969754551,19.2949261,72.8491702,traffic_signals,,
969803897,19.1243470,72.8467361,traffic_signals,,
985092027,19.1662140,72.8583594,traffic_signals,,
985103863,19.1661520,72.8587229,traffic_signals,,
985103905,19.1743177,72.8592119,traffic_signals,,
986518085,19.1420421,72.8551732,traffic_signals,,
986518125,19.1744147,72.8596360,traffic_signals,,
996421466,19.1758643,72.8740344,traffic_signals,,
1034965549,18.9472307,72.8333098,traffic_signals,,
1034965625,18.9463378,72.8349766,traffic_signals,,
1047634889,19.0011061,72.8379990,traffic_signals,,
1070196437,19.2872675,72.8672320,traffic_signals,,
1070196441,19.2884041,72.8653521,traffic_signals,traffic_signals,
1070196442,19.2891965,72.8648555,traffic_signals,traffic_signals,
1070377934,19.2824935,72.8737978,traffic_signals,,
1070377936,19.2800799,72.8713253,traffic_signals,,
1070377945,19.2822802,72.8737726,traffic_signals,,
1070377948,19.2823417,72.8736882,traffic_signals,,
1070377972,19.2801269,72.8711551,traffic_signals,,
1070841436,19.2785222,72.8792340,traffic_signals,,
1127770757,18.9445786,72.8248966,traffic_signals,,
1145401592,19.1297168,72.8777986,traffic_signals,,
1145401595,19.1300120,72.8765715,traffic_signals,,
1147531766,19.2796704,72.8710446,traffic_signals,,
1147531835,19.2796268,72.8711798,traffic_signals,,
1148581217,18.9647444,72.8044808,traffic_signals,,
1154003529,19.0556040,72.8463263,traffic_signals,,
1154003530,19.0556019,72.8466624,traffic_signals,,
1154211731,19.1092095,72.8535745,traffic_signals,,
1154214582,19.1133440,72.8544811,traffic_signals,,
1154214585,19.1132768,72.8548176,traffic_signals,,
1154216502,19.1165720,72.8549743,traffic_signals,,
1154216503,19.1163802,72.8552875,traffic_signals,,
1156127277,19.1405962,72.8546327,traffic_signals,,
1157176378,19.1747946,72.8614677,traffic_signals,,
1158617054,19.1231496,72.8715680,traffic_signals,,
1165388807,18.9953699,72.8367306,traffic_signals,,
1165388887,18.9977014,72.8376115,traffic_signals,,
1169481166,19.1635694,72.8458858,traffic_signals,,
1172405289,19.1589640,72.8459230,traffic_signals,,
1172489427,19.1592373,72.8352634,traffic_signals,,
1174319808,19.1661313,72.8399105,crossing,traffic_signals,
1174942001,19.1518953,72.8443799,traffic_signals,,
1176874806,19.1005453,72.9289843,traffic_signals,,
1178623178,19.2059772,72.8659840,traffic_signals,,
1178672927,19.2213753,72.8651884,traffic_signals,,
1178672931,19.2213948,72.8655530,traffic_signals,,
1179191719,19.0429387,72.8638540,traffic_signals,,
1179221113,19.0103274,72.8426174,traffic_signals,,
1179221116,19.0094542,72.8420602,traffic_signals,,
1179221118,19.0093870,72.8420209,traffic_signals,,
1179261850,19.0146451,72.8455526,traffic_signals,,
1179269788,19.0176564,72.8474100,traffic_signals,,
1182363483,19.2186964,72.9839809,traffic_signals,,
1182556118,19.1720475,72.9407735,traffic_signals,,
1184122821,19.1911607,72.9763953,traffic_signals,,
1185859882,19.1886830,72.8464734,traffic_signals,,
1188654980,19.2202068,72.8525406,traffic_signals,,
1188793930,19.1988050,72.8558175,traffic_signals,,
1188812112,19.2011211,72.8488692,traffic_signals,,
1194135953,19.1735684,72.8455968,traffic_signals,,
1194136040,19.1736419,72.8447315,traffic_signals,,
1194195803,19.1523182,72.8445570,traffic_signals,,
1199606539,19.1086117,72.8779699,traffic_signals,,
1232644012,19.0685557,72.9004760,traffic_signals,,
1232644316,19.0676829,72.8927213,traffic_signals,,
1233452316,19.0880510,72.9056413,traffic_signals,,
1236410125,18.9552771,72.8077899,traffic_signals,,
1236410186,18.9591173,72.8098429,traffic_signals,,
1236410189,18.9447606,72.8248189,traffic_signals,,
1286545934,18.9813057,72.8264998,traffic_signals,,
1286566724,18.9811044,72.8263825,traffic_signals,,
1286566727,18.9812827,72.8270837,traffic_signals,,
1286566730,18.9807195,72.8265397,traffic_signals,,
1286566733,18.9807941,72.8271011,traffic_signals,,
1336410623,19.0535401,72.9142552,traffic_signals,,
1343009451,19.1888471,72.8464904,traffic_signals,,
1345329173,19.1136424,72.8529312,traffic_signals,,
1351183149,19.1959782,72.8218577,traffic_signals,,
1351247410,19.0620317,72.9175698,traffic_signals,,
1353464534,19.2127982,72.8425305,traffic_signals,,
1353471884,19.2072799,72.8371112,traffic_signals,,
1366009125,19.0760493,72.8775314,traffic_signals,,
1366028032,19.0844858,72.8849456,traffic_signals,,
1366097095,19.0935027,72.8994374,traffic_signals,,
1366097987,19.1144545,72.8978844,traffic_signals,,
1366856857,19.0435964,72.9232170,traffic_signals,,
1366857176,19.0513090,72.9366351,traffic_signals,,
1366857555,19.0621254,72.9005919,traffic_signals,,
1366900343,19.0512270,72.9364045,traffic_signals,,
1366900404,19.0590807,72.9237644,traffic_signals,,
1366900663,19.0880157,72.9054962,traffic_signals,,
1366938254,19.0651366,72.8991816,traffic_signals,,
1366956109,19.0623128,72.9176971,traffic_signals,,
1367093074,19.0621117,72.8833503,traffic_signals,,
1375170686,19.1959781,72.8219647,traffic_signals,,
1375170790,19.2152687,72.8337457,traffic_signals,,
1375170805,19.2264153,72.8281510,traffic_signals,,
1375251720,19.1153603,72.8472852,traffic_signals,,
1375482657,18.9681388,72.8327945,traffic_signals,,
1375482659,18.9684197,72.8330483,traffic_signals,,
1375482674,18.9714136,72.8324276,traffic_signals,,
1375482694,18.9740175,72.8338860,traffic_signals,,
1375482733,18.9754429,72.8335675,traffic_signals,,
1386641179,19.1778248,72.9440582,traffic_signals,,
1386641229,19.1840166,72.9533155,traffic_signals,,
1388354178,19.1757722,72.9425055,traffic_signals,,
1388354194,19.1766131,72.9529101,traffic_signals,,
1388354213,19.1788307,72.9490235,traffic_signals,,
1388374508,19.1510694,72.9375672,traffic_signals,,
1398117085,19.0556609,72.8508936,traffic_signals,,
1398117087,19.0557426,72.8508130,traffic_signals,,
1416525707,19.2076530,72.8293634,traffic_signals,,
1419256931,19.0190215,72.8602926,traffic_signals,,
1448146968,19.1547604,72.9568248,traffic_signals,,
