@id,@type,@lat,@lon,highway,crossing,traffic_calming,traffic_signals
11818010302,node,17.7242396,83.3186476,crossing,unmarked,,
11818010305,node,17.7229979,83.3176432,crossing,uncontrolled,,
11818010306,node,17.7228293,83.3177138,crossing,uncontrolled,,
11818010308,node,17.7227791,83.3178830,crossing,uncontrolled,,
11818010311,node,17.7228615,83.3179892,crossing,uncontrolled,,
11818010355,node,17.7212024,83.3203888,crossing,unmarked,,
11818010358,node,17.7212949,83.3197551,crossing,uncontrolled,,
11818010359,node,17.7213723,83.3198425,crossing,uncontrolled,,
11818010361,node,17.7210984,83.3197509,crossing,uncontrolled,,
11818010364,node,17.7209717,83.3197683,crossing,uncontrolled,,
11818010366,node,17.7208602,83.3198642,crossing,uncontrolled,,
11818010367,node,17.7208165,83.3199915,crossing,uncontrolled,,
11818010370,node,17.7209283,83.3202137,crossing,uncontrolled,,
11818010371,node,17.7211271,83.3202260,crossing,uncontrolled,,
11818010391,node,17.7246006,83.3200082,crossing,uncontrolled,,
11818010392,node,17.7246530,83.3199771,crossing,uncontrolled,,
11818010408,node,17.7266890,83.3240454,crossing,uncontrolled,,
11818010409,node,17.7266328,83.3240796,crossing,uncontrolled,,
11818010412,node,17.7267445,83.3241423,crossing,uncontrolled,,
11818010413,node,17.7266902,83.3241762,crossing,uncontrolled,,
11818010416,node,17.7277057,83.3258389,crossing,uncontrolled,,
11818010417,node,17.7277615,83.3257975,crossing,uncontrolled,,
11818010494,node,17.7299149,83.3291338,,,bump,
11818010504,node,17.7297794,83.3292749,crossing,uncontrolled,,
11818010510,node,17.7298408,83.3293041,crossing,uncontrolled,,
11818010544,node,17.7299905,83.3292428,crossing,uncontrolled,,
11818010545,node,17.7299332,83.3292885,crossing,uncontrolled,,
11818010563,node,17.7368490,83.3349004,crossing,uncontrolled,,
11818010564,node,17.7369112,83.3349552,crossing,uncontrolled,,
11818010567,node,17.7370279,83.3351917,crossing,uncontrolled,,
11818010568,node,17.7369522,83.3352651,crossing,uncontrolled,,
11818010570,node,17.7367321,83.3350526,crossing,uncontrolled,,
11818010571,node,17.7368156,83.3351523,crossing,uncontrolled,,
11818010572,node,17.7368693,83.3352165,crossing,uncontrolled,,
11818010575,node,17.7367744,83.3349052,crossing,uncontrolled,,
11818010576,node,17.7367099,83.3349789,crossing,uncontrolled,,
11818010579,node,17.7367425,83.3348024,crossing,uncontrolled,,
11818010609,node,17.7351797,83.2874254,crossing,uncontrolled,,
11818010610,node,17.7352431,83.2873955,crossing,uncontrolled,,
11818010611,node,17.7349973,83.2875114,crossing,uncontrolled,,
11818010612,node,17.7350797,83.2874726,crossing,uncontrolled,,
11818010615,node,17.7350241,83.2873414,crossing,uncontrolled,,
11818010616,node,17.7351241,83.2872922,crossing,uncontrolled,,
11818010617,node,17.7351840,83.2872628,crossing,uncontrolled,,
11818010618,node,17.7349354,83.2873849,crossing,uncontrolled,,
11818010673,node,17.7408642,83.2428166,crossing,uncontrolled,,
11818010674,node,17.7410719,83.2428363,crossing,uncontrolled,,
11818010677,node,17.7408481,83.2430512,crossing,uncontrolled,,
11818010678,node,17.7409627,83.2430649,crossing,uncontrolled,,
11818010681,node,17.7410645,83.2429377,crossing,uncontrolled,,
11818010685,node,17.7244248,83.3115739,crossing,uncontrolled,,
11835506634,node,17.7208898,83.3147172,crossing,uncontrolled,,
11835506635,node,17.7208003,83.3147535,crossing,uncontrolled,,
11835506638,node,17.7208770,83.3149398,crossing,uncontrolled,,
11835506639,node,17.7209664,83.3149011,crossing,uncontrolled,,
11835506641,node,17.7206984,83.3148486,crossing,uncontrolled,,
11835507366,node,17.7399834,83.2517865,crossing,uncontrolled,,
11835507367,node,17.7401327,83.2518124,crossing,uncontrolled,,
11835507368,node,17.7400518,83.2517984,crossing,uncontrolled,,
11835507371,node,17.7400280,83.2520055,crossing,uncontrolled,,
11835507372,node,17.7399571,83.2519968,crossing,uncontrolled,,
11835507373,node,17.7401049,83.2520151,crossing,uncontrolled,,
11835507476,node,17.7321601,83.2780804,crossing,uncontrolled,,
11835507477,node,17.7322890,83.2781768,crossing,uncontrolled,,
11835507481,node,17.7319742,83.2783914,crossing,uncontrolled,,
11835507482,node,17.7320684,83.2784629,crossing,uncontrolled,,
11835507483,node,17.7321279,83.2785122,crossing,uncontrolled,,
11835507504,node,17.7345665,83.2719415,crossing,uncontrolled,,
11835507505,node,17.7346609,83.2719624,crossing,uncontrolled,,
11835507506,node,17.7347729,83.2719859,crossing,uncontrolled,,
11835507509,node,17.7347717,83.2716228,crossing,uncontrolled,,
11835507552,node,17.7357325,83.2677104,crossing,uncontrolled,,
11835507553,node,17.7356781,83.2676928,crossing,uncontrolled,,
11835507554,node,17.7357838,83.2677327,crossing,uncontrolled,,
11835507557,node,17.7355671,83.2683096,crossing,uncontrolled,,
11835507558,node,17.7354836,83.2682832,crossing,uncontrolled,,
11835507559,node,17.7356504,83.2683380,crossing,uncontrolled,,
11835507582,node,17.7386927,83.2681144,crossing,uncontrolled,,
11835507583,node,17.7387852,83.2681728,crossing,uncontrolled,,
11835507586,node,17.7387660,83.2679834,crossing,uncontrolled,,
11835507587,node,17.7388594,83.2680403,crossing,uncontrolled,,
11835507590,node,17.7382479,83.2691319,crossing,uncontrolled,,
